1000 9925
756 762 3
756 789 2
756 868 2
756 890 1
756 892 2
756 966 4
756 979 7
758 822 4
758 872 9
758 887 2
758 893 9
758 943 10
759 790 4
759 857 2
760 768 7
760 774 8
760 851 2
760 880 2
760 885 1
760 903 10
760 906 8
760 916 5
760 918 5
760 974 9
761 850 10
761 916 10
761 956 8
761 976 5
762 770 6
762 829 8
762 860 4
762 869 9
762 888 8
763 784 10
763 832 7
763 893 2
763 980 7
764 815 1
764 817 9
764 931 7
764 952 7
764 998 9
765 786 9
765 856 6
765 883 4
765 927 10
765 993 3
766 779 6
766 790 3
766 855 9
766 865 7
766 866 3
766 871 2
766 881 1
766 959 6
766 973 7
766 985 5
767 791 4
767 865 5
767 949 10
768 886 1
768 914 2
768 952 3
769 995 3
770 897 4
770 956 6
771 799 2
771 823 8
771 830 6
771 901 8
771 958 5
771 959 6
771 963 1
772 780 9
772 829 2
772 830 9
772 854 7
772 915 4
772 916 4
772 930 7
773 785 5
773 810 4
773 854 9
773 965 1
773 976 3
774 824 1
774 851 8
774 855 6
774 869 1
774 900 6
774 925 6
774 927 4
775 793 5
775 836 4
775 909 7
775 936 9
775 938 5
776 861 4
776 944 2
777 922 4
777 988 10
778 800 9
778 826 2
778 854 4
778 931 7
778 962 6
779 810 1
779 920 5
780 786 9
780 793 3
780 828 8
780 865 3
780 873 10
780 962 9
781 816 2
781 859 3
782 844 7
782 913 6
782 966 3
782 997 7
783 952 9
784 797 1
784 816 5
784 885 5
784 898 7
784 907 1
784 946 7
785 812 4
785 828 7
785 844 7
785 912 4
786 819 6
786 879 7
786 882 2
786 887 10
786 896 6
786 939 1
786 963 6
786 969 8
786 971 8
786 992 6
787 788 3
787 839 1
787 855 3
787 860 1
787 883 7
787 931 8
788 872 7
788 881 5
788 917 6
788 972 9
788 987 10
789 800 8
789 826 4
789 846 9
789 922 3
789 941 6
789 983 10
790 791 3
790 805 8
790 823 1
790 877 3
790 894 4
790 923 2
791 818 4
791 894 8
792 884 1
792 924 5
792 926 7
792 969 2
793 876 9
793 893 9
794 798 5
794 845 8
794 868 1
794 939 5
794 940 1
794 978 10
794 997 2
795 857 5
795 976 4
795 994 1
796 826 7
796 827 10
796 922 6
797 814 7
797 835 10
797 843 3
797 853 6
797 947 9
798 825 1
798 922 9
798 955 8
798 979 9
799 854 4
799 864 10
799 929 1
799 938 5
799 941 1
799 984 8
800 902 6
800 920 9
800 960 1
800 974 9
800 977 4
800 982 7
802 841 7
802 853 7
802 854 3
802 891 3
802 895 1
802 971 10
803 859 2
803 864 6
803 885 9
803 984 7
804 855 5
804 863 2
804 880 4
804 950 4
805 887 4
805 935 10
805 975 2
805 990 9
806 877 10
806 895 3
806 948 3
806 958 7
807 904 5
807 942 9
807 976 8
808 845 2
808 854 9
808 872 6
808 898 6
808 928 7
808 937 4
809 958 7
810 819 4
810 864 8
810 888 4
811 832 7
811 845 9
811 938 9
812 842 1
812 917 7
813 835 1
813 925 8
813 950 10
814 917 4
814 945 9
815 827 7
815 887 9
815 933 10
815 965 7
816 932 3
816 987 10
816 994 3
817 902 6
817 975 5
818 820 3
818 837 7
818 903 6
818 974 1
819 823 4
819 906 6
820 903 5
820 973 6
821 849 4
821 857 5
821 952 6
822 948 3
823 845 7
823 937 7
824 879 5
824 904 8
824 906 8
824 927 2
825 882 10
826 840 5
826 875 3
826 879 8
826 911 3
826 986 2
827 862 5
827 873 6
827 897 9
827 934 5
827 997 5
828 860 3
828 893 5
829 841 6
829 851 9
829 859 8
829 896 8
830 831 3
830 847 5
830 855 9
830 885 2
830 923 6
831 897 1
831 923 8
831 963 2
831 989 5
832 844 2
832 864 6
832 886 3
832 948 5
833 837 4
833 869 3
833 884 7
833 957 8
833 987 3
834 844 10
835 839 9
835 860 6
835 906 3
835 912 3
835 974 6
835 983 8
836 845 4
836 858 4
836 892 3
837 852 10
837 892 2
837 896 8
837 899 6
837 991 5
838 840 3
838 883 10
838 974 9
839 866 7
839 929 2
840 878 2
840 990 5
840 996 7
841 894 5
842 986 7
842 996 7
843 861 3
843 883 3
843 910 4
844 863 1
844 903 5
844 909 1
844 920 5
844 981 4
844 990 4
845 854 1
845 921 9
845 944 9
846 856 6
846 920 1
846 937 1
846 957 3
847 883 8
847 944 3
847 960 7
848 954 2
848 969 6
848 983 4
849 879 3
849 890 4
849 905 3
849 956 7
849 970 3
850 875 3
851 994 8
851 998 8
852 957 5
852 962 5
852 989 10
853 856 8
853 862 8
853 981 7
854 878 5
854 880 8
854 906 10
854 907 6
854 909 2
854 959 8
855 887 8
855 938 3
855 958 3
856 955 1
856 994 8
857 917 5
857 938 3
857 972 2
857 987 9
859 995 6
860 901 3
860 935 10
860 978 1
861 864 10
861 900 10
862 874 4
862 878 1
862 891 8
862 933 4
862 950 7
862 983 3
863 875 10
863 893 9
863 930 2
863 948 1
863 964 5
863 972 2
864 924 1
864 949 4
865 889 6
865 926 10
865 951 6
866 882 10
866 908 3
866 922 6
866 939 3
866 947 6
866 960 1
866 984 1
867 917 6
868 875 7
868 890 7
868 964 4
868 997 10
869 924 4
869 990 10
869 993 5
870 892 10
870 895 6
870 940 5
871 931 1
871 991 6
872 878 5
872 898 9
872 899 6
873 908 5
873 919 3
874 877 4
874 881 1
874 987 6
874 995 1
875 906 7
875 941 8
876 882 5
876 960 5
877 880 5
877 895 2
877 932 2
877 951 4
877 981 10
878 921 9
878 925 1
879 917 6
879 921 3
879 954 9
879 969 5
880 998 3
881 935 9
882 891 1
883 948 10
883 977 10
884 898 3
884 943 8
885 961 1
885 988 7
886 933 10
886 935 8
887 895 9
887 938 4
887 989 2
888 950 3
888 957 10
888 971 8
888 979 4
888 999 6
889 910 9
889 994 7
890 947 4
890 990 6
890 998 9
892 955 9
893 970 2
893 994 4
894 975 6
894 977 7
895 926 4
896 962 2
897 909 1
898 981 7
899 924 8
899 955 5
899 975 2
899 976 6
899 985 6
900 993 1
901 913 5
901 915 2
901 986 6
902 905 1
903 911 10
903 990 1
904 966 2
904 989 7
905 914 7
905 935 6
905 944 7
905 983 8
905 999 2
906 950 2
907 962 6
908 953 8
908 974 6
909 938 8
909 940 3
909 990 9
909 999 2
910 934 4
912 961 1
912 967 5
912 984 3
913 920 4
913 951 1
913 954 1
913 958 9
913 989 4
914 978 4
914 997 9
915 932 10
915 980 9
916 928 10
916 933 4
916 991 3
917 968 2
917 999 4
918 961 10
919 935 9
919 937 10
919 947 3
921 928 7
922 946 6
922 950 4
922 973 6
923 965 6
923 978 5
923 991 7
924 938 2
927 937 8
928 970 1
929 985 9
930 952 10
931 980 1
931 990 9
932 949 3
932 956 3
933 938 1
933 951 9
933 954 2
933 957 9
933 970 7
934 962 4
934 990 10
936 949 6
937 939 4
939 985 4
940 976 7
942 998 2
944 952 2
944 961 7
944 985 4
944 992 4
945 956 5
947 964 3
948 953 10
948 972 3
952 954 5
952 998 4
953 971 3
953 982 4
956 968 1
956 994 9
958 992 2
959 982 10
963 984 1
964 976 1
968 988 7
969 987 9
969 994 8
971 989 9
972 978 6
974 982 7
975 997 6
976 995 1
979 991 1
981 989 10
986 997 4
988 990 9
994 998 6
5
499 499
482 978 9
804 863 2
308 820 10
272 601 8
457 722 3
515 893 1
744 764 3
107 734 6
132 599 2
622 974 5
721 801 3
345 920 6
45 922 2
661 926 5
278 393 1
109 849 5
138 875 9
369 923 2
426 978 3
196 691 7
647 916 9
550 551 10
285 674 9
247 533 5
436 603 1
250 294 3
751 853 2
177 875 6
50 254 2
285 981 4
652 849 9
16 256 1
174 920 7
115 161 10
315 382 3
527 789 9
195 313 2
257 994 5
188 364 8
310 722 9
237 657 4
372 528 4
216 941 3
490 950 10
13 111 5
659 694 3
162 734 6
610 955 3
45 409 2
2 996 5
592 909 6
348 995 8
194 559 3
278 818 9
81 237 5
326 636 6
458 765 9
230 526 6
148 775 10
275 884 5
337 935 4
49 455 5
160 910 3
515 909 2
401 481 7
142 269 5
200 673 1
451 685 3
457 519 5
746 868 9
74 373 3
388 992 2
837 892 2
718 994 1
305 413 6
214 697 6
908 953 8
147 376 4
348 758 4
323 357 3
144 283 6
52 480 2
772 829 2
789 922 3
31 79 6
897 909 1
30 312 7
386 723 3
873 908 5
622 634 6
88 761 4
416 885 10
211 637 9
330 534 2
47 400 7
118 661 2
944 992 4
293 381 9
294 572 4
726 792 3
105 523 2
293 784 6
112 600 3
888 957 10
179 186 9
4 853 6
546 701 4
617 740 8
50 752 4
532 826 7
163 488 7
239 703 1
395 960 2
735 863 1
328 406 2
284 357 4
736 942 8
667 689 10
465 577 3
347 872 4
96 135 6
499 984 5
64 293 1
73 300 8
751 841 3
872 878 5
530 755 10
293 700 2
529 644 3
931 980 1
111 149 4
75 316 2
123 860 1
713 732 8
346 417 10
209 432 5
191 740 4
729 767 5
615 703 10
361 647 6
884 898 3
585 596 6
257 440 3
254 400 9
360 833 9
80 290 10
354 730 8
199 816 8
415 926 4
94 454 4
323 452 6
366 609 2
402 521 4
478 654 10
599 966 8
629 641 10
13 101 7
63 713 5
281 424 10
596 821 3
272 596 3
124 663 10
255 375 2
351 475 6
87 970 6
22 26 8
242 316 10
862 933 4
146 397 10
298 948 2
312 756 6
153 690 7
235 259 3
454 553 2
538 766 3
164 448 5
516 854 6
367 577 8
430 645 5
274 577 5
361 613 7
125 874 4
716 953 2
855 938 3
342 606 4
808 898 6
908 974 6
249 529 7
251 923 8
265 803 2
589 617 5
473 662 8
19 565 7
634 722 6
331 692 10
235 920 8
806 895 3
802 853 7
488 995 10
410 667 1
167 606 10
96 837 6
347 566 2
703 765 9
268 885 7
197 418 6
379 616 8
188 806 7
176 199 5
265 816 5
212 292 3
105 324 2
863 875 10
695 879 4
160 345 10
733 823 5
449 996 2
206 273 6
379 699 1
68 230 10
356 779 1
787 931 8
40 142 5
491 764 1
149 639 5
283 799 3
358 363 6
337 763 9
684 997 6
230 363 3
101 998 7
716 765 8
109 755 10
158 981 1
214 479 1
688 920 7
364 697 1
125 812 2
533 849 2
388 389 5
441 880 9
193 900 1
666 746 4
664 924 2
525 840 7
305 719 2
521 800 8
317 917 8
40 391 5
384 682 8
290 325 9
528 808 7
133 334 10
175 202 8
97 737 5
181 723 7
679 929 8
131 628 6
405 683 8
262 637 4
348 750 9
303 831 8
588 646 8
261 639 10
351 657 2
541 750 3
406 491 10
334 398 2
420 519 9
72 599 4
165 887 7
558 654 6
570 987 7
13 319 8
67 767 6
91 438 6
194 953 6
203 546 2
98 498 8
69 562 8
679 960 8
197 986 8
379 753 1
62 883 6
830 847 5
612 827 3
267 451 2
55 125 6
521 918 4
448 573 9
474 863 10
560 568 9
306 469 2
23 350 2
182 732 1
879 917 6
336 660 4
679 778 5
521 777 5
421 814 10
843 883 3
300 966 7
168 707 3
421 741 9
568 618 6
612 710 10
67 626 7
584 743 3
544 838 7
785 828 7
83 207 10
340 973 1
833 869 3
465 702 2
166 781 4
248 775 1
3 416 6
832 886 3
82 599 9
271 989 6
36 87 8
204 366 3
320 774 6
677 901 1
31 117 5
367 539 4
874 987 6
378 483 8
889 910 9
364 433 2
531 828 8
407 682 5
136 250 4
87 857 9
451 452 6
559 778 8
0 298 10
92 202 4
269 414 8
246 624 6
803 864 6
27 152 5
329 747 10
241 682 10
909 990 9
377 417 9
613 838 10
149 975 6
277 536 1
380 760 4
844 863 1
198 762 2
424 482 8
410 808 9
2 643 9
389 470 9
243 706 8
452 892 7
480 879 1
645 720 6
423 841 3
423 906 4
184 576 4
677 933 2
317 769 8
100 621 4
242 484 6
32 289 9
359 806 10
317 323 5
765 927 10
240 611 10
320 381 6
588 943 6
111 676 7
57 271 6
519 766 2
103 243 1
107 403 6
789 983 10
7 748 3
259 912 10
695 850 8
216 978 7
877 951 4
415 781 1
255 913 3
663 671 9
135 754 9
450 496 9
514 810 1
410 945 7
211 236 4
504 919 5
272 433 7
539 973 1
645 876 7
256 287 9
240 959 9
316 811 4
35 585 4
172 565 5
790 805 8
351 808 4
333 870 7
358 800 4
583 781 9
54 816 7
117 558 10
774 851 8
379 426 9
305 636 3
194 514 2
399 938 1
288 736 7
262 783 10
209 557 5
21 746 10
837 991 5
56 981 5
629 712 3
601 793 5
139 383 9
416 589 5
352 913 3
623 957 7
413 857 1
224 249 2
64 298 10
43 961 5
92 121 8
536 630 6
322 841 10
329 607 6
509 699 9
481 605 7
272 829 1
97 972 4
531 989 4
273 523 1
343 611 9
382 987 7
690 884 5
369 819 1
569 804 2
159 792 6
336 599 10
37 518 2
351 375 3
18 637 3
282 881 6
303 680 4
216 899 1
127 900 8
453 583 4
15 687 5
610 707 4
99 335 3
353 464 9
18 382 9
901 913 5
447 675 2
497 579 1
682 837 5
334 671 10
699 989 2
120 263 5
406 657 9
50 614 10
207 550 4
205 936 4
8 67 4
209 837 2
302 329 9
119 705 1
614 774 9
116 947 2
68 383 5
218 877 4
53 198 8
758 943 10
626 724 10
327 676 7
506 903 5
443 674 6
446 494 5
250 969 1
392 955 5
722 858 9
13 635 8
594 881 7
72 983 1
253 832 2
694 717 5
119 597 5
44 256 3
703 710 2
156 721 4
298 431 8
15 171 3
458 228 2
484 354 9
261 67 10
284 418 10
173 951 8
439 925 7
490 135 10
244 629 4
661 452 6
588 285 9
878 454 5
501 95 4
474 458 10
497 414 10
312 465 3
197 857 5
511 468 8
246 914 7
505 243 10
571 72 7
217 72 7
616 942 2
264 806 10
317 915 4
506 229 6
811 820 6
825 582 3
688 393 2
863 568 1
206 703 9
49 215 9
113 341 6
76 237 1
741 840 10
645 223 10
594 684 1
837 193 2
352 501 3
550 555 7
169 931 10
190 775 10
503 277 10
828 210 5
223 965 5
29 642 10
971 634 6
337 940 7
250 7 10
495 881 10
482 762 2
202 892 4
389 283 6
345 749 7
685 269 6
720 849 1
326 729 8
999 190 7
232 826 9
483 338 6
14 667 10
942 996 8
912 526 9
474 374 8
594 428 1
573 330 8
530 472 4
542 855 6
543 794 4
726 91 9
557 169 10
604 96 1
609 429 4
270 424 2
199 812 8
275 532 6
625 831 6
624 82 7
698 122 7
70 0 6
475 531 3
98 276 9
879 302 4
492 757 4
523 200 2
870 518 3
721 380 9
196 719 5
936 984 8
313 851 8
754 175 7
465 965 2
203 980 6
781 87 9
658 716 8
987 871 3
72 920 8
877 145 8
316 566 4
383 783 7
759 181 3
453 50 10
99 233 1
432 543 10
841 54 1
331 123 9
205 224 2
903 308 2
910 74 7
437 505 3
284 769 8
813 75 5
551 768 6
221 894 6
312 673 4
769 96 3
776 523 6
360 776 3
255 276 5
91 748 9
68 377 3
905 276 7
903 212 9
384 57 6
742 757 9
738 198 3
122 59 8
647 156 3
924 540 1
711 111 10
571 158 1
617 480 6
93 450 10
458 88 6
484 16 3
491 122 8
953 283 7
246 10 6
615 984 7
391 13 7
451 664 5
866 510 1
831 577 7
539 376 9
731 843 7
788 931 9
257 801 1
643 609 3
864 672 5
545 200 2
396 510 8
193 189 10
322 237 8
973 213 1
960 343 7
493 335 5
843 534 8
282 709 3
358 809 7
13 732 5
577 966 8
387 201 10
587 602 8
200 896 7
642 104 6
909 808 3
668 79 7
228 388 10
691 527 4
260 136 3
117 542 7
590 472 1
757 858 10
159 798 3
491 109 8
303 268 6
771 934 7
578 313 2
426 496 8
878 553 6
839 557 2
387 525 5
785 531 9
432 51 3
722 730 4
435 195 7
837 83 4
795 156 6
969 333 8
683 309 9
840 857 7
404 900 6
940 922 1
170 894 1
513 305 5
104 737 5
39 978 5
543 936 1
780 669 2
919 852 10
781 299 9
263 950 1
703 1 9
925 421 3
856 134 10
288 727 2
94 856 9
925 337 4
215 274 10
492 638 3
594 65 4
329 168 10
89 110 3
492 502 9
329 697 6
136 562 6
863 616 2
743 877 2
361 915 5
224 970 6
353 433 8
37 82 4
208 353 7
910 394 1
0 582 1
477 517 10
740 377 4
689 187 3
683 338 6
329 108 4
93 763 8
654 65 6
241 187 7
887 136 5
747 523 8
178 834 1
953 535 7
85 798 5
855 69 2
233 838 1
147 51 8
672 995 6
264 617 7
614 646 2
723 383 10
698 98 4
852 933 2
726 370 6
189 556 1
995 559 10
48 103 2
658 444 7
804 619 5
640 926 9
699 821 5
260 784 8
263 163 8
938 517 7
386 270 8
290 34 10
259 917 3
663 291 10
2 653 8
392 128 5
948 889 7
208 289 6
476 637 1
206 536 6
214 114 5
163 777 3
393 929 10
333 884 8
963 955 5
610 596 5
200 558 7
982 450 1
541 915 3
419 748 1
505 422 6
340 185 2
765 587 7
744 124 9
816 865 5
394 717 2
710 959 10
788 340 6
395 425 1
780 987 5
711 557 10
381 820 1
981 405 9
165 594 6
479 918 3
229 847 5
337 444 10
144 661 4
593 986 1
445 988 3
761 570 3
597 391 3
801 865 9
832 351 1
944 800 1
676 400 6
771 263 5
927 94 9
957 736 9
452 285 7
882 974 8
516 110 6
136 211 3
968 15 8
324 123 9
66 488 1
626 431 7
696 373 5
133 289 7
299 739 5
103 515 1
448 601 1
120 195 2
527 374 4
739 521 9
965 729 6
642 562 7
576 226 7
387 625 2
437 880 3
428 885 10
880 591 6
459 805 7
35 917 10
978 86 1
633 53 2
459 826 4
756 162 10
238 725 3
775 61 8
673 706 6
541 411 5
831 980 2
359 282 6
858 996 7
166 305 7
120 455 3
515 387 6
224 65 4
339 879 6
799 493 7
215 441 1
390 768 5
274 650 6
456 250 8
294 13 4
904 359 4
758 844 9
782 743 2
225 772 6
161 329 6
844 886 4
193 804 8
545 804 4
843 570 10
851 684 1
835 405 4
168 13 8
988 646 8
773 252 6
836 717 9
536 572 7
839 37 7
442 271 2
406 625 2
747 137 5
765 444 1
624 949 4
71 719 4
519 629 9
304 1 9
682 503 10
404 464 6
870 982 5
722 356 6
412 325 5
823 610 1
43 946 1
340 217 4
555 921 9
815 104 4
632 736 1
217 321 5
647 989 4
338 700 9
126 557 7
493 598 2
973 902 9
551 180 9
270 281 10
138 728 8
424 765 8
286 688 9
130 703 1
44 950 8
690 905 3
811 376 3
41 228 8
778 959 6
527 397 9
884 837 6
65 900 5
771 984 3
21 344 8
458 559 6
579 837 1
798 712 1
821 263 9
355 439 10
637 582 4
239 272 6
379 476 1
319 261 5
446 237 4
484 580 10
171 791 9
729 384 9
831 900 1
527 312 6
287 991 10
622 663 7
112 901 4
719 442 8
111 560 5
198 809 5
22 6 10
617 116 2
24 518 2
882 856 8
259 96 5
72 96 10
488 24 7
233 554 3
847 591 7
475 16 7
663 275 9
236 538 1
135 860 5
385 219 2
177 231 10
779 316 3
502 406 8
644 912 9
83 151 5
261 822 5
522 226 3
59 269 8
471 142 2
772 841 2
997 50 6
31 475 1
849 64 7
81 107 6
829 777 7
33 110 1
102 581 5
653 470 3
943 826 8
151 727 1
4 477 3
823 70 6
781 186 1
139 3 8
129 59 8
434 604 5
182 660 10
1 582 3
49 430 8
429 652 5
590 794 4
587 961 8
101 4 10
273 34 7
735 462 9
679 889 7
371 741 3
133 271 3
303 826 5
669 450 1
549 531 4
384 104 4
142 627 10
872 982 6
316 684 3
819 275 6
189 150 5
446 946 10
264 214 6
279 145 3
89 293 5
762 812 4
499 499
554 650 2
352 754 1
189 476 3
291 871 8
445 512 10
786 896 6
747 961 6
871 931 1
200 669 3
241 526 6
430 724 4
522 543 10
280 722 7
790 877 3
668 792 3
256 268 5
242 513 6
224 839 3
747 764 7
742 987 9
655 850 10
519 656 10
245 464 10
459 512 6
178 260 8
266 353 7
495 627 9
193 592 9
280 881 2
322 782 8
301 579 10
482 998 4
692 848 6
54 830 8
292 943 3
460 845 1
359 545 3
336 866 8
59 122 8
404 755 4
531 705 1
63 720 5
170 986 6
139 668 10
197 972 4
49 938 3
289 714 8
200 608 10
647 972 9
312 673 4
265 835 9
413 704 7
325 813 3
633 953 3
330 845 8
126 707 6
521 942 9
99 274 9
0 599 9
707 899 7
149 916 6
764 998 9
373 423 6
371 741 3
383 745 5
243 749 5
428 901 7
639 704 3
39 104 3
498 571 9
793 876 9
104 457 2
513 945 6
336 747 9
84 187 2
11 975 1
166 984 1
893 994 4
101 447 4
473 641 2
706 803 10
326 864 2
474 633 7
122 698 7
187 578 6
228 458 2
339 974 4
375 472 3
19 949 4
107 335 5
353 521 5
789 846 9
326 729 8
560 945 6
264 394 2
15 381 10
91 101 8
458 907 2
27 961 10
474 929 10
865 926 10
582 762 10
615 760 7
73 657 1
527 691 4
427 735 10
198 215 8
163 385 1
252 302 2
268 988 1
742 763 5
428 883 7
258 682 1
192 313 2
411 782 1
23 938 4
429 559 6
51 839 7
778 826 2
174 455 2
519 718 3
49 151 10
81 107 6
28 600 4
274 572 5
15 151 8
215 656 6
492 942 1
176 722 8
988 990 9
728 842 9
34 164 8
195 881 4
468 556 10
151 466 5
231 389 4
438 806 3
668 895 6
273 846 4
208 523 7
154 869 1
268 961 9
512 811 2
200 523 2
581 966 6
392 663 9
318 370 10
520 550 3
250 533 9
451 650 9
91 244 5
108 618 5
349 490 10
687 957 6
77 925 10
453 948 2
544 825 2
231 907 2
159 551 1
800 982 7
215 673 3
271 611 7
259 452 7
43 137 4
462 630 10
247 441 8
158 684 2
276 814 2
252 316 8
497 499 1
116 830 10
16 819 5
543 572 9
578 687 4
816 865 5
387 564 2
302 829 6
369 487 1
414 453 9
188 632 9
550 793 4
3 811 3
242 997 4
835 906 3
443 943 8
10 497 6
224 925 10
231 805 9
234 767 6
237 961 10
712 751 4
452 601 2
512 858 2
81 788 3
590 612 8
267 870 10
675 743 5
495 561 7
700 733 7
456 862 6
531 814 2
197 589 6
899 924 8
764 815 1
536 540 4
17 768 1
111 419 2
128 997 1
168 744 10
476 989 2
27 212 1
252 357 6
212 903 9
3 722 8
414 456 7
331 391 3
363 709 6
138 150 4
94 856 9
112 161 7
376 679 9
411 930 5
414 853 5
634 647 4
248 416 5
607 873 6
399 790 5
479 891 5
325 806 7
214 853 10
979 991 1
922 950 4
225 916 9
166 685 7
432 800 3
15 171 3
38 730 9
421 949 8
587 590 9
61 768 5
425 765 3
813 925 8
202 758 9
694 979 9
356 538 9
143 195 3
109 521 3
118 182 3
258 354 2
151 666 7
530 651 4
655 801 5
405 889 5
391 597 3
132 772 5
117 947 10
314 986 4
914 997 9
252 466 5
535 962 3
418 955 5
380 995 1
236 746 5
284 558 9
181 787 6
138 728 8
81 148 4
731 775 5
65 619 4
43 963 3
517 958 1
2 159 8
390 512 8
166 405 5
30 902 1
227 826 5
43 919 2
372 571 7
94 249 8
440 615 8
5 48 2
747 896 10
50 459 3
108 520 4
302 373 3
51 512 7
356 668 2
393 929 10
104 464 6
138 749 3
104 953 6
107 935 2
328 985 7
91 493 4
407 728 1
532 712 10
447 546 2
726 775 5
681 993 3
223 965 5
634 810 2
516 784 5
25 428 6
103 943 1
271 664 4
200 539 4
40 892 9
682 909 1
347 824 6
89 401 10
287 596 5
155 948 2
188 603 10
535 938 9
473 552 10
20 758 1
104 642 6
788 987 10
181 279 9
445 988 3
171 490 1
640 737 6
557 912 7
411 802 8
23 326 8
309 683 9
379 592 5
327 380 8
365 631 10
445 507 9
112 590 9
2 432 10
179 188 10
325 335 10
963 984 1
337 845 6
906 950 2
193 837 2
259 465 7
174 461 2
466 833 8
418 539 10
99 918 5
115 841 7
65 289 6
394 717 2
419 810 9
742 897 4
828 893 5
201 374 1
26 666 10
108 329 4
381 974 3
30 974 7
149 222 2
66 979 5
498 866 9
526 911 10
349 848 4
354 582 8
627 746 1
440 503 3
42 515 4
237 384 5
362 977 6
775 793 5
218 304 6
607 829 8
303 899 9
162 331 5
392 429 7
499 568 4
195 381 8
432 847 8
35 642 4
238 979 3
437 952 1
15 542 9
20 804 7
190 249 6
46 464 4
72 270 6
135 246 6
502 734 3
340 898 1
112 310 10
349 662 9
516 837 6
546 945 4
163 263 8
71 536 3
650 978 3
514 837 7
952 998 4
735 754 1
145 438 8
45 987 8
517 710 5
43 348 2
451 764 4
123 986 8
208 655 6
757 858 10
701 726 9
694 920 8
513 722 1
86 422 9
673 889 3
477 517 10
459 717 10
229 506 6
113 581 4
227 284 1
668 686 3
86 417 6
771 934 7
468 511 8
11 777 6
116 991 1
517 938 7
110 420 2
271 569 7
219 880 2
654 912 1
442 875 9
467 607 5
485 853 5
116 122 3
151 738 10
171 982 4
376 760 10
454 878 5
15 943 8
321 880 5
237 571 1
463 665 3
11 40 4
309 871 9
399 497 5
41 610 4
222 900 7
189 909 10
320 839 9
153 278 2
526 991 8
9 579 4
204 994 2
62 255 1
438 693 7
233 823 1
156 920 1
551 587 4
254 579 7
48 54 5
128 769 9
464 723 9
395 734 4
290 742 1
74 879 5
343 522 4
261 690 4
249 960 3
112 900 4
441 578 2
210 347 2
309 678 7
363 841 9
247 853 7
28 64 10
400 999 3
226 530 5
568 579 5
863 930 2
273 902 7
212 610 2
80 616 1
88 515 8
322 455 9
473 877 10
508 963 2
376 456 4
98 952 7
524 646 6
437 666 10
98 707 4
104 717 4
435 582 5
355 499 1
531 785 9
402 962 1
248 346 9
420 693 10
547 749 2
313 474 4
56 452 4
51 97 8
360 733 8
125 426 2
117 365 5
930 766 4
74 10 4
203 761 8
659 521 4
438 490 2
365 888 5
568 779 8
751 324 7
762 835 6
314 202 7
754 227 1
285 571 2
65 326 5
822 291 5
30 332 7
283 907 8
205 31 2
939 547 5
884 641 10
494 45 9
410 215 9
229 348 2
593 678 2
412 610 5
994 980 8
636 753 10
587 807 1
450 772 10
7 137 10
582 99 2
485 435 6
973 144 6
747 9 7
929 926 10
259 908 8
665 150 4
160 374 7
967 361 8
400 183 2
562 241 8
404 526 10
889 660 2
487 139 2
289 713 2
78 131 2
247 23 7
439 118 1
595 941 7
180 717 6
747 679 1
666 76 6
77 589 10
317 569 8
164 990 7
959 27 8
669 802 3
257 34 3
652 100 8
388 39 8
41 197 10
626 518 2
728 993 3
367 337 6
436 425 9
256 10 8
103 738 5
251 140 2
16 104 10
962 671 1
972 877 1
130 204 7
861 92 10
28 380 2
555 469 1
928 202 2
202 403 2
420 398 10
518 781 8
224 863 5
413 720 8
656 505 1
695 395 3
939 312 5
667 78 6
630 708 4
468 514 8
826 725 10
402 527 6
866 787 3
343 344 6
318 32 1
250 577 9
997 809 3
359 948 10
97 407 1
783 722 2
267 485 1
255 622 8
977 415 6
534 191 6
12 193 9
382 555 7
986 816 6
144 346 5
214 521 2
396 784 10
106 315 8
974 987 3
360 320 7
812 21 3
621 723 10
881 860 10
919 449 6
794 588 6
961 273 8
219 13 9
726 333 1
774 988 5
620 746 2
551 910 3
117 304 10
847 957 2
881 539 10
840 958 5
462 775 8
722 880 7
112 350 6
878 595 2
698 357 10
763 278 2
467 333 3
160 14 6
485 317 10
341 768 7
24 93 7
500 14 6
150 318 1
735 165 5
966 141 1
368 184 4
356 2 7
746 267 8
751 186 8
246 48 6
961 207 4
114 893 7
640 745 3
100 201 1
757 828 8
585 803 1
867 882 6
717 634 3
27 519 6
222 656 3
244 953 6
90 479 1
24 363 3
348 717 8
228 269 9
971 813 10
646 129 8
158 114 5
640 171 2
26 968 3
98 717 8
1 38 6
743 220 8
981 293 5
998 600 6
577 921 8
129 633 7
695 823 7
898 755 6
819 54 6
948 532 3
383 39 4
505 472 9
244 245 9
167 543 7
791 195 6
749 619 8
602 183 5
507 394 7
387 432 7
420 331 1
917 316 10
39 706 1
994 758 7
88 840 7
679 72 6
294 35 6
783 327 8
170 99 3
396 701 1
478 386 9
633 220 9
498 198 5
775 67 9
903 758 4
802 523 5
415 695 8
80 79 7
316 1 9
181 510 9
465 541 9
461 646 6
634 367 7
331 328 3
829 745 8
135 993 3
75 628 6
42 381 1
613 767 5
647 760 8
225 809 5
162 100 10
750 570 10
636 165 5
242 501 2
356 81 6
370 769 3
974 727 9
466 900 2
344 837 3
952 522 3
245 160 6
112 24 1
881 20 6
523 960 6
719 540 10
581 342 10
852 641 5
377 23 4
312 64 6
385 972 6
