3000 44700
71 2413 9
71 2439 8
71 2460 2
71 2495 4
71 2698 8
71 2719 9
71 2979 1
72 111 5
72 199 5
72 241 3
72 309 9
72 380 5
72 411 7
72 427 7
72 517 4
72 560 8
72 609 1
72 738 8
72 1081 3
72 1197 9
72 1203 1
72 1283 9
72 1411 7
72 1416 7
72 1485 1
72 1660 2
72 1784 4
72 1890 3
72 1894 2
72 1986 2
72 2033 4
72 2075 3
72 2235 4
72 2356 4
72 2687 4
72 2781 7
72 2807 4
72 2966 5
72 2974 5
73 179 5
73 314 10
73 365 9
73 528 9
73 597 9
73 719 8
73 974 3
73 996 6
73 1066 8
73 1341 7
73 1383 1
73 1426 5
73 1444 4
73 1487 6
73 1539 2
73 1548 5
73 1753 9
73 1906 6
73 1932 6
73 2015 3
73 2038 10
73 2151 3
73 2443 6
73 2461 9
73 2521 4
73 2728 8
73 2740 2
73 2765 3
73 2803 5
73 2810 3
73 2916 9
73 2928 6
73 2950 2
73 2977 5
74 220 3
74 326 8
74 473 10
74 895 9
74 924 9
74 1035 9
74 1076 7
74 1097 3
74 1102 2
74 1200 4
74 1248 8
74 1355 10
74 1389 4
74 1444 10
74 1522 4
74 1651 7
74 1734 7
74 1789 10
74 2043 10
74 2060 3
74 2069 6
74 2153 10
74 2191 7
74 2257 6
74 2297 4
74 2365 6
74 2446 9
74 2449 8
74 2536 3
74 2560 7
74 2576 2
74 2631 4
74 2722 3
74 2750 3
74 2789 10
75 76 7
75 245 5
75 271 2
75 439 10
75 441 10
75 445 3
75 507 1
75 706 9
75 845 10
75 943 1
75 1064 1
75 1071 9
75 1073 10
75 1154 2
75 1216 4
75 1232 7
75 1255 8
75 1301 5
75 1349 8
75 1397 4
75 1432 5
75 1788 8
75 1901 6
75 1946 9
75 2086 3
75 2121 8
75 2230 2
75 2398 1
75 2472 5
75 2482 10
75 2610 9
75 2864 7
75 2938 6
75 2968 1
76 423 8
76 445 1
76 454 5
76 496 4
76 503 9
76 525 2
76 538 8
76 654 1
76 874 7
76 935 1
76 969 9
76 985 10
76 988 9
76 1308 9
76 1402 3
76 1617 4
76 1685 8
76 1799 6
76 2029 9
76 2097 2
76 2121 7
76 2189 1
76 2240 4
76 2351 5
76 2355 8
76 2386 7
76 2437 10
76 2441 9
76 2539 6
76 2814 9
77 89 7
77 148 9
77 174 9
77 529 10
77 625 10
77 644 4
77 672 7
77 685 9
77 712 1
77 1110 1
77 1140 1
77 1194 10
77 1230 8
77 1475 2
77 1670 4
77 1796 6
77 1839 1
77 2144 10
77 2153 10
77 2210 8
77 2282 6
77 2344 4
77 2439 6
77 2543 10
77 2654 8
77 2656 10
77 2761 6
77 2788 10
77 2884 5
78 95 4
78 97 10
78 285 5
78 375 4
78 834 8
78 923 3
78 1321 4
78 1506 2
78 1590 2
78 1633 8
78 1655 3
78 1665 3
78 1683 9
78 1730 2
78 1806 6
78 1820 2
78 1844 3
78 1882 10
78 2055 4
78 2130 9
78 2200 10
78 2219 4
78 2291 6
78 2512 6
78 2569 4
78 2574 7
78 2642 8
78 2774 5
79 111 1
79 408 9
79 442 7
79 521 4
79 723 7
79 770 3
79 957 9
79 959 7
79 1159 3
79 1199 6
79 1215 6
79 1272 2
79 1294 8
79 1316 10
79 1435 5
79 1485 7
79 1561 9
79 1713 2
79 1733 7
79 1773 1
79 1789 2
79 1810 9
79 2411 6
79 2467 2
79 2701 3
79 2729 1
79 2827 8
79 2862 10
79 2867 10
80 119 8
80 227 5
80 240 1
80 257 4
80 586 7
80 589 1
80 602 1
80 662 7
80 753 1
80 825 7
80 906 1
80 969 5
80 987 2
80 1051 5
80 1235 10
80 1258 7
80 1296 9
80 1393 7
80 1553 4
80 1632 4
80 1636 9
80 1661 9
80 1732 7
80 1815 10
80 1853 2
80 1913 9
80 1916 9
80 1945 1
80 1967 10
80 1988 2
80 2034 2
80 2040 8
80 2076 4
80 2080 4
80 2242 7
80 2486 1
80 2589 5
80 2649 3
80 2671 2
80 2847 1
80 2903 6
81 212 7
81 317 5
81 366 9
81 411 8
81 529 6
81 625 6
81 750 4
81 803 7
81 922 6
81 1001 1
81 1392 4
81 1457 2
81 1486 1
81 1654 2
81 1741 7
81 1924 7
81 2093 4
81 2253 9
81 2367 10
81 2829 4
81 2863 4
81 2980 6
82 119 4
82 167 4
82 181 9
82 247 1
82 336 7
82 502 1
82 587 2
82 599 3
82 794 1
82 888 1
82 942 7
82 1001 5
82 1072 9
82 1088 5
82 1173 8
82 1187 7
82 1206 7
82 1316 8
82 1322 3
82 1331 3
82 1499 3
82 1604 4
82 1608 8
82 1696 2
82 1723 6
82 1756 1
82 1795 5
82 1925 10
82 1958 1
82 1992 4
82 2027 10
82 2030 4
82 2080 2
82 2160 5
82 2282 10
82 2333 7
82 2389 5
82 2426 9
82 2429 7
82 2499 4
82 2749 4
82 2808 5
82 2964 3
83 94 6
83 129 9
83 263 2
83 550 8
83 610 8
83 643 1
83 706 9
83 790 10
83 883 3
83 998 9
83 1069 2
83 1322 3
83 1426 2
83 1545 10
83 1718 4
83 1743 10
83 1866 6
83 1925 1
83 2031 4
83 2260 2
83 2317 8
83 2414 8
83 2919 4
83 2936 6
84 404 7
84 419 2
84 453 1
84 613 9
84 636 8
84 748 6
84 749 9
84 811 9
84 815 2
84 817 1
84 819 7
84 839 6
84 840 2
84 898 4
84 929 7
84 939 2
84 972 5
84 1008 1
84 1013 4
84 1115 6
84 1212 8
84 1275 10
84 1586 6
84 1684 6
84 1747 10
84 1752 7
84 1786 2
84 1895 1
84 2199 2
84 2298 2
84 2512 5
84 2658 2
84 2800 4
84 2960 10
85 154 3
85 631 3
85 779 1
85 793 6
85 877 2
85 1070 1
85 1818 8
85 1830 7
85 1971 9
85 2139 9
85 2210 8
85 2300 2
85 2374 8
85 2376 9
85 2649 6
85 2671 6
85 2807 9
85 2839 8
85 2987 1
85 2995 8
86 122 2
86 224 6
86 266 5
86 398 7
86 622 10
86 760 6
86 776 3
86 942 1
86 1074 4
86 1105 2
86 1133 2
86 1183 10
86 1312 10
86 1343 9
86 1425 7
86 1581 10
86 1608 9
86 1637 1
86 1827 9
86 1846 2
86 1945 5
86 1947 1
86 2012 10
86 2090 9
86 2130 9
86 2145 2
86 2451 10
86 2558 7
86 2601 2
86 2767 2
86 2946 10
87 108 1
87 114 10
87 183 8
87 194 1
87 223 4
87 387 4
87 418 5
87 452 8
87 455 9
87 517 4
87 625 1
87 632 6
87 682 3
87 797 10
87 851 6
87 959 7
87 1041 2
87 1050 2
87 1099 4
87 1143 2
87 1358 2
87 1371 5
87 1539 7
87 1544 8
87 1546 10
87 1581 3
87 1606 2
87 1658 4
87 1664 9
87 1690 5
87 1703 8
87 2158 5
87 2284 4
87 2302 4
87 2364 3
87 2385 10
87 2658 5
87 2839 2
87 2842 1
87 2906 6
87 2982 9
88 341 6
88 469 3
88 588 10
88 737 4
88 758 7
88 889 9
88 930 6
88 1128 6
88 1363 6
88 1478 9
88 1647 9
88 1671 9
88 1747 3
88 1763 1
88 1775 2
88 1838 10
88 2015 7
88 2080 10
88 2118 3
88 2147 6
88 2211 10
88 2391 7
88 2437 7
88 2442 1
88 2492 10
88 2973 7
89 151 1
89 471 9
89 480 5
89 487 7
89 513 3
89 549 10
89 597 7
89 658 1
89 710 3
89 780 10
89 932 10
89 969 3
89 1148 1
89 1188 6
89 1196 6
89 1229 1
89 1287 10
89 1584 4
89 1672 6
89 1803 2
89 1885 8
89 1973 6
89 2391 8
89 2412 10
89 2427 3
89 2511 10
89 2633 1
89 2696 4
89 2959 7
89 2985 10
90 132 9
90 152 3
90 174 5
90 379 9
90 412 3
90 558 8
90 711 8
90 820 5
90 907 9
90 1134 2
90 1178 2
90 1233 7
90 1234 9
90 1241 6
90 1405 2
90 1442 7
90 1477 8
90 1504 7
90 1516 5
90 1543 2
90 1634 7
90 1802 6
90 1812 5
90 2188 9
90 2280 1
90 2283 10
90 2519 7
90 2598 10
90 2838 9
90 2886 5
90 2967 8
91 153 2
91 239 9
91 371 6
91 395 6
91 442 3
91 525 9
91 570 3
91 583 1
91 648 6
91 747 7
91 789 1
91 796 5
91 1092 5
91 1100 7
91 1543 1
91 1557 4
91 1619 10
91 1623 9
91 1734 4
91 1772 6
91 1794 10
91 1828 5
91 1955 5
91 1985 9
91 2080 9
91 2131 6
91 2181 4
91 2230 3
91 2237 9
91 2595 9
91 2780 9
91 2838 3
91 2874 5
92 287 8
92 380 5
92 405 10
92 417 3
92 501 6
92 852 5
92 864 3
92 883 1
92 885 1
92 1037 1
92 1113 7
92 1246 9
92 1286 10
92 1305 4
92 1325 5
92 1531 10
92 1548 9
92 1607 9
92 1795 4
92 1871 9
92 1884 1
92 1935 8
92 2022 6
92 2067 2
92 2091 7
92 2542 4
92 2639 3
92 2678 5
92 2853 1
92 2893 8
92 2908 2
93 291 8
93 314 2
93 457 8
93 597 5
93 613 9
93 657 1
93 732 10
93 797 2
93 1074 10
93 1095 4
93 1152 8
93 1264 2
93 1308 10
93 1357 3
93 1581 2
93 1686 6
93 1879 2
93 1881 3
93 1905 7
93 1934 10
93 1985 10
93 2030 8
93 2038 2
93 2160 2
93 2205 2
93 2380 8
93 2696 5
93 2756 5
93 2855 1
93 2879 3
93 2934 6
94 164 5
94 203 9
94 257 7
94 430 1
94 563 8
94 575 2
94 633 10
94 834 4
94 895 3
94 924 7
94 1065 4
94 1115 2
94 1258 4
94 1283 3
94 1433 2
94 1509 6
94 1511 4
94 1572 10
94 1588 2
94 1744 2
94 1791 8
94 2018 1
94 2030 2
94 2066 2
94 2202 10
94 2341 9
94 2443 10
94 2577 2
94 2610 6
94 2778 6
94 2835 2
94 2882 9
94 2899 8
95 129 9
95 209 9
95 259 8
95 264 10
95 272 2
95 315 4
95 427 1
95 445 2
95 656 2
95 738 7
95 823 2
95 842 2
95 911 3
95 938 10
95 1124 2
95 1418 4
95 1570 4
95 1629 1
95 1660 10
95 1751 4
95 1820 7
95 1831 1
95 2119 9
95 2174 2
95 2194 9
95 2318 10
95 2382 5
95 2525 8
95 2738 3
95 2818 6
95 2883 8
95 2949 4
96 137 6
96 196 9
96 229 3
96 268 9
96 334 8
96 363 9
96 420 1
96 504 10
96 553 3
96 655 10
96 836 9
96 842 2
96 880 3
96 882 2
96 901 3
96 928 2
96 1024 6
96 1039 5
96 1080 2
96 1091 3
96 1109 9
96 1163 4
96 1273 9
96 1394 7
96 1806 5
96 1912 4
96 1921 1
96 1966 8
96 2095 9
96 2129 2
96 2247 2
96 2513 6
96 2642 9
96 2797 2
96 2806 10
96 2866 8
97 237 5
97 265 10
97 338 4
97 600 9
97 679 6
97 691 5
97 705 4
97 729 5
97 861 7
97 949 6
97 984 5
97 1000 1
97 1105 3
97 1179 3
97 1273 2
97 1534 8
97 1537 6
97 1589 3
97 2038 5
97 2119 2
97 2219 2
97 2690 9
97 2754 8
97 2867 8
97 2975 1
97 2991 7
98 297 4
98 307 6
98 502 6
98 630 1
98 807 3
98 822 6
98 1036 7
98 1046 2
98 1074 3
98 1131 5
98 1290 3
98 1536 6
98 1705 2
98 1875 9
98 1935 4
98 1948 1
98 2052 10
98 2220 3
98 2255 4
98 2393 7
98 2437 1
98 2525 1
98 2545 7
98 2793 8
98 2983 9
99 144 7
99 289 2
99 335 6
99 338 1
99 596 8
99 691 8
99 717 6
99 755 2
99 926 10
99 1018 6
99 1117 4
99 1235 7
99 1327 4
99 1371 2
99 1633 1
99 1793 4
99 1864 1
99 1985 5
99 2118 7
99 2230 1
99 2340 4
99 2590 8
99 2615 2
99 2687 4
99 2855 10
99 2866 1
99 2876 2
100 141 2
100 294 2
100 479 6
100 519 1
100 543 7
100 637 9
100 799 10
100 841 8
100 851 7
100 1068 1
100 1095 7
100 1148 5
100 1448 6
100 1477 7
100 1694 8
100 1788 10
100 1837 6
100 1926 6
100 2198 3
100 2430 10
100 2442 3
100 2444 1
100 2562 3
100 2826 6
101 102 1
101 165 4
101 207 3
101 286 10
101 397 4
101 405 3
101 544 7
101 651 5
101 722 8
101 723 10
101 880 9
101 1069 3
101 1145 7
101 1204 3
101 1241 9
101 1340 3
101 1440 7
101 1733 1
101 1896 1
101 1932 4
101 2004 5
101 2010 3
101 2139 5
101 2384 5
101 2559 7
101 2653 9
101 2667 2
101 2709 5
101 2740 5
101 2753 4
101 2821 5
101 2885 2
101 2934 5
101 2950 7
102 212 9
102 329 8
102 349 8
102 429 5
102 434 10
102 452 9
102 540 5
102 589 1
102 601 7
102 768 4
102 771 10
102 898 7
102 914 6
102 955 6
102 1267 10
102 1281 7
102 1448 7
102 1703 9
102 1783 3
102 1854 7
102 2096 9
102 2116 8
102 2155 9
102 2161 10
102 2176 7
102 2339 5
102 2505 2
102 2561 1
102 2749 5
102 2772 2
102 2818 10
102 2901 9
102 2910 6
102 2912 6
102 2975 9
103 163 8
103 216 6
103 324 6
103 332 4
103 679 1
103 731 10
103 892 7
103 981 7
103 1056 9
103 1099 2
103 1103 4
103 1167 5
103 1213 5
103 1242 7
103 1263 3
103 1663 10
103 1730 3
103 1838 4
103 1840 10
103 1886 4
103 1891 4
103 1927 1
103 1980 6
103 1995 2
103 2039 8
103 2200 1
103 2239 7
103 2339 2
103 2352 2
103 2552 7
103 2567 9
103 2686 1
103 2698 10
103 2900 3
104 173 4
104 208 3
104 282 7
104 291 6
104 310 1
104 330 3
104 448 4
104 595 10
104 601 3
104 628 10
104 648 4
104 744 2
104 791 9
104 874 2
104 1126 1
104 1146 6
104 1324 3
104 1493 3
104 1567 1
104 1610 10
104 1789 8
104 1799 9
104 1856 5
104 2070 2
104 2138 7
104 2386 4
104 2642 9
104 2663 3
104 2756 6
104 2901 3
104 2911 4
104 2917 3
104 2919 2
104 2943 7
104 2960 9
105 122 3
105 267 8
105 909 2
105 1027 10
105 1075 8
105 1078 3
105 1080 4
105 1133 10
105 1221 8
105 1341 1
105 1423 4
105 1530 7
105 1673 7
105 1698 10
105 1734 9
105 1935 5
105 2108 9
105 2249 7
105 2275 7
105 2316 10
105 2497 7
105 2538 3
105 2611 7
105 2798 2
105 2938 10
105 2948 2
106 186 6
106 312 2
106 347 1
106 469 10
106 603 3
106 608 4
106 811 1
106 868 1
106 915 6
106 961 8
106 1050 1
106 1073 2
106 1152 9
106 1260 8
106 1337 4
106 1339 6
106 1613 9
106 1646 6
106 1654 6
106 1796 1
106 2047 10
106 2073 1
106 2116 6
106 2135 10
106 2414 2
106 2688 3
106 2689 3
106 2990 2
107 127 6
107 128 9
107 171 1
107 176 6
107 297 7
107 420 6
107 432 6
107 539 9
107 709 5
107 848 9
107 894 5
107 1102 8
107 1106 9
107 1158 8
107 1244 1
107 1350 1
107 1614 2
107 1625 8
107 1649 10
107 1851 5
107 2145 2
107 2240 7
107 2366 5
107 2671 4
108 140 3
108 494 10
108 512 2
108 785 3
108 939 10
108 982 1
108 1008 6
108 1048 5
108 1150 1
108 1199 2
108 1497 8
108 1514 7
108 1558 3
108 1582 2
108 1685 2
108 1756 3
108 2013 4
108 2046 10
108 2142 4
108 2144 3
108 2307 2
108 2408 5
108 2473 1
108 2498 1
108 2860 6
108 2962 6
109 131 2
109 228 9
109 324 6
109 376 2
109 487 6
109 612 7
109 673 6
109 709 6
109 858 5
109 1007 4
109 1032 2
109 1137 5
109 1212 4
109 1272 2
109 1289 5
109 1300 3
109 1301 9
109 1336 2
109 1364 10
109 1405 8
109 1641 9
109 1645 1
109 1920 1
109 1969 3
109 1978 2
109 2027 4
109 2046 2
109 2118 2
109 2121 6
109 2126 4
109 2215 5
109 2235 9
109 2257 10
109 2284 6
109 2293 2
109 2306 7
109 2388 7
109 2516 7
109 2568 1
109 2943 3
109 2948 1
109 2958 10
110 177 7
110 732 4
110 838 3
110 956 2
110 989 4
110 1121 5
110 1692 6
110 1913 5
110 1979 2
110 2025 4
110 2076 8
110 2087 9
110 2120 8
110 2367 10
110 2411 4
110 2485 7
110 2538 9
110 2551 5
110 2571 10
110 2782 10
111 180 8
111 224 3
111 268 2
111 321 1
111 369 6
111 426 3
111 505 2
111 617 10
111 627 5
111 657 10
111 724 6
111 857 4
111 880 2
111 1097 3
111 1126 1
111 1127 6
111 1209 1
111 1397 7
111 1461 7
111 1464 10
111 1511 6
111 1656 2
111 1861 7
111 2025 4
111 2058 9
111 2119 9
111 2487 1
111 2512 6
111 2689 4
111 2746 1
111 2824 8
111 2929 10
112 116 9
112 171 5
112 175 3
112 245 9
112 257 8
112 350 1
112 383 4
112 508 9
112 672 7
112 990 7
112 1101 3
112 1460 6
112 1464 7
112 1478 9
112 1643 10
112 1673 10
112 1732 1
112 1883 10
112 1933 7
112 2479 5
112 2495 1
112 2546 7
112 2636 6
112 2750 6
112 2755 5
112 2919 3
112 2929 6
112 2954 10
113 241 2
113 463 3
113 479 5
113 491 3
113 670 8
113 855 2
113 894 4
113 970 6
113 981 8
113 1002 10
113 1005 1
113 1091 4
113 1180 7
113 1224 8
113 1296 3
113 1309 7
113 1361 1
113 1367 3
113 1737 1
113 1752 6
113 1890 5
113 1905 4
113 1977 4
113 2042 10
113 2046 9
113 2064 10
113 2075 1
113 2120 10
113 2227 5
113 2369 3
113 2533 8
113 2602 7
113 2818 5
113 2913 7
114 175 4
114 409 1
114 584 6
114 661 4
114 1336 8
114 1479 4
114 1488 7
114 2004 6
114 2120 5
114 2135 9
114 2219 9
114 2298 8
114 2365 4
114 2507 1
114 2889 10
114 2971 6
114 2990 3
115 179 6
115 350 7
115 464 6
115 467 7
115 654 1
115 684 4
115 808 3
115 1047 3
115 1128 3
115 1286 4
115 1366 3
115 1574 3
115 1970 3
115 2009 5
115 2102 9
115 2215 5
115 2499 8
115 2686 7
115 2692 7
115 2702 7
115 2749 5
115 2864 10
116 150 9
116 303 1
116 413 6
116 704 6
116 714 5
116 797 10
116 946 2
116 1016 10
116 1129 5
116 1208 6
116 1237 8
116 1438 6
116 1854 3
116 1944 6
116 1945 8
116 2050 10
116 2173 4
116 2481 1
116 2504 9
116 2602 9
116 2659 9
116 2671 10
116 2937 10
116 2974 5
117 258 4
117 319 10
117 378 10
117 479 8
117 649 7
117 847 7
117 1003 8
117 1174 5
117 1262 10
117 1371 10
117 1377 8
117 1627 3
117 1664 6
117 1667 2
117 1701 9
117 1720 9
117 1747 3
117 1766 2
117 1782 10
117 1847 2
117 1852 6
117 2387 3
117 2714 8
117 2755 7
117 2837 5
117 2918 6
117 2954 5
117 2991 4
118 190 9
118 239 1
118 376 8
118 411 5
118 480 7
118 482 2
118 500 2
118 517 10
118 533 9
118 575 3
118 577 1
118 627 3
118 658 9
118 659 1
118 708 3
118 728 3
118 739 7
118 868 10
118 1056 2
118 1124 5
118 1328 7
118 1367 7
118 1424 1
118 1570 3
118 1744 7
118 1756 4
118 1774 3
118 1847 1
118 1923 6
118 1963 8
118 2098 9
118 2412 3
118 2447 7
118 2450 8
118 2543 1
118 2780 3
118 2910 7
118 2935 10
119 145 1
119 180 6
119 265 10
119 283 7
119 286 3
119 321 5
119 337 6
119 348 4
119 500 5
119 517 8
119 521 7
119 558 8
119 575 7
119 579 5
119 923 5
119 1022 5
119 1073 1
119 1314 3
119 1328 7
119 1406 4
119 1548 7
119 1896 9
119 1995 2
119 2114 9
119 2128 8
119 2153 3
119 2315 7
119 2469 2
119 2599 1
119 2633 4
119 2668 7
119 2871 3
119 2918 4
119 2924 7
119 2933 6
119 2943 2
119 2944 2
119 2956 3
120 125 4
120 192 4
120 304 4
120 341 10
120 345 7
120 416 6
120 429 10
120 593 7
120 632 8
120 639 8
120 747 7
120 791 2
120 863 5
120 874 4
120 921 9
120 1068 10
120 1097 3
120 1418 5
120 1525 4
120 1557 7
120 1639 3
120 1644 8
120 1677 4
120 1699 10
120 1735 10
120 1760 8
120 2143 1
120 2166 6
120 2279 7
120 2356 10
120 2402 1
120 2411 10
120 2434 5
120 2595 8
120 2699 3
120 2867 1
120 2896 4
121 207 3
121 223 3
121 288 3
121 403 3
121 424 10
121 560 3
121 678 5
121 895 1
121 1018 10
121 1036 4
121 1082 5
121 1180 1
121 1269 2
121 1418 6
121 1490 6
121 1564 2
121 1864 3
121 1904 8
121 2038 4
121 2099 7
121 2108 3
121 2139 10
121 2234 6
121 2242 2
121 2260 8
121 2292 8
121 2490 1
121 2656 3
121 2686 5
121 2757 7
121 2767 4
122 176 10
122 227 4
122 245 10
122 337 9
122 362 3
122 377 3
122 430 1
122 917 8
122 977 7
122 1012 9
122 1038 9
122 1043 10
122 1115 4
122 1129 8
122 1174 10
122 1328 6
122 1332 9
122 1352 3
122 1360 4
122 1557 7
122 1886 1
122 2045 10
122 2098 4
122 2100 7
122 2210 2
122 2397 2
122 2446 7
122 2447 2
122 2493 5
122 2692 3
122 2713 1
123 138 5
123 410 3
123 440 9
123 608 4
123 629 5
123 646 5
123 689 8
123 1262 3
123 1968 5
123 2071 5
123 2089 2
123 2151 4
123 2342 10
123 2444 9
123 2491 1
123 2496 3
123 2533 5
123 2545 2
123 2709 7
123 2770 2
123 2826 4
123 2941 10
124 290 4
124 374 10
124 531 3
124 640 8
124 683 8
124 844 5
124 995 9
124 1077 6
124 1108 4
124 1402 9
124 1803 9
124 1844 3
124 1914 6
124 2189 3
124 2650 1
124 2706 8
124 2710 6
124 2767 3
124 2794 2
124 2899 3
125 172 5
125 420 1
125 688 6
125 841 3
125 845 10
125 859 6
125 876 8
125 1078 6
125 1095 7
125 1144 7
125 1307 7
125 1321 8
125 1361 4
125 1767 2
125 1804 9
125 2263 6
125 2290 4
125 2490 3
125 2699 6
125 2731 6
126 221 10
126 280 9
126 559 2
126 713 2
126 953 1
126 1008 4
126 1070 2
126 1099 4
126 1178 1
126 1226 8
126 1299 3
126 1343 6
126 1525 7
126 1893 10
126 1945 4
126 2148 8
126 2208 3
126 2433 10
126 2468 6
126 2472 3
126 2530 7
126 2581 6
126 2729 6
126 2886 6
127 132 6
127 379 10
127 391 3
127 475 6
127 536 5
127 542 2
127 571 6
127 718 1
127 941 3
127 1065 6
127 1111 4
127 1226 1
127 1311 7
127 1346 10
127 1374 1
127 1574 3
127 1653 9
127 1665 7
127 1973 10
127 2013 9
127 2020 4
127 2090 8
127 2257 1
127 2281 9
127 2591 6
127 2653 9
127 2693 1
127 2737 3
127 2958 2
128 139 3
128 238 6
128 246 9
128 251 6
128 363 10
128 579 8
128 603 4
128 644 3
128 687 6
128 709 9
128 821 4
128 1156 8
128 1370 4
128 1579 10
128 2150 4
128 2325 5
128 2420 10
128 2644 2
128 2716 6
128 2785 9
128 2883 1
128 2949 6
129 269 1
129 322 9
129 349 2
129 396 6
129 522 1
129 621 1
129 683 1
129 909 10
129 941 1
129 1039 10
129 1085 7
129 1119 3
129 1172 5
129 1217 7
129 1342 5
129 1408 10
129 1431 4
129 1596 9
129 1755 1
129 2078 7
129 2532 7
129 2597 3
129 2712 4
129 2726 5
129 2734 7
129 2742 7
129 2936 6
130 158 7
130 358 7
130 511 1
130 541 9
130 559 7
130 711 10
130 916 10
130 948 6
130 1048 10
130 1204 3
130 1240 4
130 1278 6
130 1310 5
130 1458 1
130 1597 2
130 1681 9
130 1757 3
130 1834 7
130 1935 3
130 2051 3
130 2183 9
130 2202 3
130 2563 10
130 2654 3
130 2709 5
130 2842 6
130 2904 2
130 2952 6
131 152 6
131 347 1
131 510 1
131 539 2
131 584 5
131 620 5
131 640 3
131 656 6
131 701 2
131 1013 8
131 1052 3
131 1130 6
131 1151 5
131 1193 3
131 1217 2
131 1257 8
131 1295 2
131 1335 9
131 1401 8
131 1463 5
131 1472 6
131 1544 9
131 1613 7
131 1812 9
131 1824 1
131 1891 1
131 2084 7
131 2318 3
131 2349 5
131 2421 10
131 2531 3
131 2614 3
131 2624 3
131 2718 2
131 2740 3
131 2806 10
131 2879 8
131 2941 2
131 2985 7
131 2997 9
132 133 3
132 212 7
132 234 9
132 257 6
132 419 5
132 779 2
132 817 6
132 1044 5
132 1096 3
132 1167 1
132 1358 4
132 1394 8
132 1671 8
132 1694 10
132 1866 10
132 1879 10
132 2180 3
132 2225 7
132 2369 7
132 2405 7
132 2420 9
132 2488 10
132 2490 8
132 2535 9
132 2561 6
132 2732 8
132 2835 8
132 2838 9
132 2851 4
132 2875 8
132 2947 10
132 2990 4
133 256 3
133 316 2
133 479 10
133 505 1
133 555 5
133 560 8
133 786 6
133 905 3
133 909 4
133 912 8
133 1038 7
133 1116 2
133 1185 9
133 1612 1
133 1640 10
133 1763 6
133 1789 2
133 1841 3
133 1951 10
133 2063 7
133 2065 1
133 2091 9
133 2142 10
133 2188 5
133 2195 2
133 2222 1
133 2232 4
133 2431 6
133 2865 4
134 510 9
134 551 10
134 735 3
134 745 10
134 843 10
134 1035 2
134 1083 6
134 1194 6
134 1497 5
134 1568 7
134 1777 7
134 1979 10
134 2113 7
134 2210 1
134 2224 2
134 2243 5
134 2377 7
134 2558 4
134 2568 1
134 2687 2
134 2752 1
134 2874 8
134 2884 3
134 2904 2
135 193 5
135 222 10
135 291 5
135 307 1
135 331 6
135 369 2
135 732 7
135 780 6
135 836 3
135 915 5
135 1097 5
135 1139 9
135 1278 9
135 1310 10
135 1383 9
135 1438 7
135 1484 1
135 1665 2
135 1827 4
135 1934 7
135 2024 3
135 2189 10
135 2229 6
135 2367 3
135 2389 1
135 2606 8
135 2613 6
135 2629 3
135 2690 7
135 2791 1
135 2793 3
135 2797 1
135 2880 5
135 2997 5
136 170 3
136 213 4
136 253 10
136 263 5
136 444 3
136 448 10
136 561 4
136 805 1
136 934 9
136 1058 3
136 1244 9
136 1598 7
136 1677 8
136 1696 4
136 1977 4
136 2069 1
136 2070 3
136 2100 1
136 2131 2
136 2236 10
136 2732 4
136 2993 5
136 2998 7
137 198 7
137 217 10
137 251 2
137 451 3
137 575 6
137 596 8
137 779 3
137 821 1
137 947 6
137 1291 5
137 1362 3
137 1518 6
137 1957 4
137 2453 9
137 2580 8
137 2589 1
137 2686 4
137 2919 10
138 334 4
138 448 2
138 560 2
138 573 8
138 594 10
138 617 7
138 707 4
138 921 4
138 1228 2
138 1345 10
138 1400 6
138 1417 4
138 1433 1
138 1658 10
138 1774 8
138 1791 6
138 1986 10
138 2076 3
138 2144 3
138 2263 8
138 2280 9
138 2330 3
138 2365 9
138 2515 4
138 2526 1
138 2694 7
138 2716 1
138 2724 8
138 2851 1
139 454 4
139 541 2
139 551 10
139 751 5
139 887 6
139 1144 10
139 1150 2
139 1153 9
139 1172 6
139 1189 1
139 1223 8
139 1228 1
139 1253 5
139 1301 1
139 1346 8
139 1347 2
139 1358 10
139 1363 8
139 1401 5
139 1421 6
139 1573 7
139 1599 5
139 1723 5
139 1927 1
139 1989 2
139 2337 3
139 2392 2
139 2423 2
139 2537 9
139 2550 10
139 2645 10
139 2657 4
139 2864 6
139 2968 1
140 297 9
140 340 3
140 671 1
140 788 8
140 793 6
140 854 10
140 1045 10
140 1203 9
140 1215 1
140 1429 4
140 1463 1
140 1599 10
140 1778 3
140 1837 8
140 1869 3
140 1899 8
140 2081 8
140 2200 3
140 2382 6
140 2440 4
140 2519 8
140 2621 4
140 2973 3
140 2984 8
141 226 4
141 231 1
141 274 1
141 367 10
141 491 4
141 591 5
141 592 4
141 609 7
141 647 8
141 689 5
141 713 7
141 758 10
141 764 2
141 1051 9
141 1415 6
141 1492 3
141 1517 3
141 1577 5
141 1611 9
141 1701 8
141 1704 3
141 1721 9
141 1840 8
141 2044 3
141 2051 1
141 2515 9
141 2542 6
141 2584 6
141 2702 3
141 2777 7
142 213 9
142 542 5
142 602 2
142 833 2
142 885 6
142 959 1
142 1052 7
142 1084 1
142 1335 2
142 1413 1
142 1424 7
142 1472 6
142 1487 3
142 1538 4
142 1549 7
142 1629 9
142 1704 6
142 1716 8
142 1846 10
142 2087 1
142 2172 8
